time_s,roll_deg,pitch_deg,airspeed,altitude,lat,lon
278.123,-28.69,3.44,29.33,624.18,-35.3702809,149.1798995
278.187,-28.65,3.45,29.33,624.18,-35.3702809,149.1798995
278.227,-28.60,3.45,29.31,624.17,-35.3702841,149.1798674
278.283,-28.59,3.45,29.31,624.17,-35.3702841,149.1798674
278.323,-28.64,3.45,29.32,624.16,-35.3702880,149.1798354
278.387,-28.60,3.46,29.32,624.16,-35.3702880,149.1798354
278.427,-28.49,3.47,29.32,624.15,-35.3702925,149.1798036
278.483,-28.49,3.48,29.32,624.15,-35.3702925,149.1798036
278.523,-28.61,3.47,29.33,624.14,-35.3702976,149.1797719
278.587,-28.58,3.49,29.33,624.14,-35.3702976,149.1797719
278.627,-28.37,3.50,29.34,624.13,-35.3703033,149.1797403
278.683,-28.35,3.50,29.34,624.13,-35.3703033,149.1797403
278.723,-28.66,3.50,29.32,624.12,-35.3703096,149.1797090
278.787,-28.67,3.50,29.32,624.12,-35.3703096,149.1797090
278.827,-28.13,3.52,29.34,624.11,-35.3703165,149.1796778
278.883,-28.08,3.53,29.34,624.11,-35.3703165,149.1796778
278.923,-28.96,3.50,29.32,624.10,-35.3703240,149.1796468
278.987,-28.99,3.50,29.32,624.10,-35.3703240,149.1796468
279.027,-27.74,3.58,29.33,624.10,-35.3703321,149.1796161
279.083,-27.90,3.57,29.33,624.10,-35.3703321,149.1796161
279.123,-28.91,3.53,29.32,624.09,-35.3703408,149.1795856
279.187,-28.65,3.55,29.32,624.09,-35.3703408,149.1795856
279.227,-28.06,3.57,29.31,624.08,-35.3703500,149.1795553
279.283,-28.24,3.56,29.31,624.08,-35.3703500,149.1795553
279.323,-28.51,3.56,29.31,624.08,-35.3703599,149.1795253
279.387,-28.43,3.58,29.31,624.08,-35.3703599,149.1795253
279.427,-28.35,3.58,29.32,624.07,-35.3703703,149.1794957
279.483,-28.42,3.57,29.32,624.07,-35.3703703,149.1794957
279.523,-28.46,3.58,29.32,624.07,-35.3703813,149.1794663
279.587,-28.47,3.60,29.32,624.07,-35.3703813,149.1794663
279.627,-28.49,3.59,29.31,624.06,-35.3703929,149.1794373
279.683,-28.50,3.59,29.31,624.06,-35.3703929,149.1794373
279.723,-28.51,3.61,29.33,624.05,-35.3704050,149.1794086
279.787,-28.52,3.62,29.33,624.05,-35.3704050,149.1794086
279.827,-28.52,3.61,29.31,624.05,-35.3704177,149.1793803
279.883,-28.51,3.62,29.31,624.05,-35.3704177,149.1793803
279.923,-28.51,3.63,29.30,624.04,-35.3704310,149.1793524
279.987,-28.49,3.62,29.30,624.04,-35.3704310,149.1793524
280.027,-28.47,3.62,29.33,624.03,-35.3704447,149.1793248
280.083,-28.46,3.64,29.33,624.03,-35.3704447,149.1793248
280.123,-28.44,3.63,29.34,624.02,-35.3704591,149.1792977
280.187,-28.42,3.63,29.34,624.02,-35.3704591,149.1792977
280.227,-28.41,3.64,29.35,624.01,-35.3704739,149.1792710
280.283,-28.40,3.64,29.35,624.01,-35.3704739,149.1792710
280.323,-28.39,3.63,29.33,624.00,-35.3704892,149.1792447
280.387,-28.36,3.64,29.33,624.00,-35.3704892,149.1792447
280.427,-28.34,3.65,29.34,623.99,-35.3705050,149.1792189
280.483,-28.33,3.65,29.34,623.99,-35.3705050,149.1792189
280.523,-28.32,3.66,29.34,623.99,-35.3705213,149.1791935
280.587,-28.30,3.66,29.34,623.99,-35.3705213,149.1791935
280.627,-28.29,3.67,29.35,623.98,-35.3705381,149.1791686
280.683,-28.28,3.68,29.35,623.98,-35.3705381,149.1791686
280.723,-28.26,3.69,29.35,623.97,-35.3705554,149.1791442
280.787,-28.24,3.69,29.35,623.97,-35.3705554,149.1791442
280.827,-28.24,3.70,29.33,623.97,-35.3705731,149.1791203
280.883,-28.21,3.71,29.33,623.97,-35.3705731,149.1791203
280.923,-28.20,3.71,29.35,623.96,-35.3705913,149.1790969
280.987,-28.19,3.72,29.35,623.96,-35.3705913,149.1790969
281.027,-28.16,3.73,29.35,623.96,-35.3706099,149.1790740
281.083,-28.13,3.73,29.35,623.96,-35.3706099,149.1790740
281.123,-28.16,3.73,29.36,623.95,-35.3706290,149.1790517
281.187,-28.14,3.74,29.36,623.95,-35.3706290,149.1790517
281.227,-28.04,3.74,29.37,623.95,-35.3706485,149.1790299
281.283,-28.09,3.74,29.37,623.95,-35.3706485,149.1790299
281.323,-28.24,3.74,29.37,623.94,-35.3706684,149.1790087
281.387,-28.07,3.76,29.37,623.94,-35.3706684,149.1790087
281.427,-27.84,3.77,29.36,623.93,-35.3706887,149.1789881
281.483,-28.20,3.76,29.36,623.93,-35.3706887,149.1789881
281.523,-28.48,3.77,29.35,623.93,-35.3707093,149.1789681
281.587,-27.81,3.82,29.35,623.93,-35.3707093,149.1789681
281.627,-27.58,3.81,29.33,623.93,-35.3707304,149.1789486
281.683,-28.37,3.77,29.33,623.93,-35.3707304,149.1789486
281.723,-28.36,3.81,29.33,623.92,-35.3707518,149.1789298
281.787,-27.83,3.85,29.33,623.92,-35.3707518,149.1789298
281.827,-27.96,3.82,29.32,623.92,-35.3707736,149.1789115
281.883,-28.20,3.81,29.32,623.92,-35.3707736,149.1789115
281.923,-28.09,3.85,29.34,623.93,-35.3707957,149.1788939
281.987,-28.04,3.85,29.34,623.93,-35.3707957,149.1788939
282.027,-28.11,3.83,29.33,623.93,-35.3708181,149.1788770
282.083,-28.14,3.84,29.33,623.93,-35.3708181,149.1788770
282.123,-28.11,3.87,29.33,623.93,-35.3708408,149.1788607
282.187,-28.12,3.87,29.33,623.93,-35.3708408,149.1788607
282.227,-28.14,3.86,29.33,623.93,-35.3708639,149.1788450
282.283,-28.15,3.88,29.33,623.93,-35.3708639,149.1788450
282.323,-28.15,3.88,29.34,623.93,-35.3708872,149.1788300
282.387,-28.15,3.87,29.34,623.93,-35.3708872,149.1788300
282.427,-28.17,3.88,29.34,623.93,-35.3709109,149.1788157
282.483,-28.16,3.88,29.34,623.93,-35.3709109,149.1788157
282.523,-28.17,3.88,29.33,623.93,-35.3709348,149.1788021
282.587,-28.17,3.87,29.33,623.93,-35.3709348,149.1788021
282.627,-28.17,3.89,29.31,623.94,-35.3709589,149.1787891
282.683,-28.17,3.89,29.31,623.94,-35.3709589,149.1787891
282.723,-28.17,3.88,29.30,623.94,-35.3709833,149.1787769
282.787,-28.18,3.88,29.30,623.94,-35.3709833,149.1787769
282.827,-28.18,3.89,29.33,623.95,-35.3710079,149.1787653
282.883,-28.16,3.87,29.33,623.95,-35.3710079,149.1787653
282.923,-28.16,3.87,29.34,623.95,-35.3710327,149.1787544
282.987,-28.17,3.88,29.34,623.95,-35.3710327,149.1787544
283.027,-28.17,3.88,29.35,623.96,-35.3710577,149.1787442
283.083,-28.16,3.87,29.35,623.96,-35.3710577,149.1787442
283.123,-28.16,3.88,29.35,623.97,-35.3710829,149.1787347
283.187,-28.18,3.89,29.35,623.97,-35.3710829,149.1787347
283.227,-28.18,3.88,29.35,623.97,-35.3711083,149.1787259
283.283,-28.18,3.88,29.35,623.97,-35.3711083,149.1787259
283.323,-28.20,3.88,29.34,623.98,-35.3711339,149.1787179
283.387,-28.20,3.88,29.34,623.98,-35.3711339,149.1787179
283.427,-28.21,3.87,29.35,623.99,-35.3711595,149.1787106
283.483,-28.25,3.87,29.35,623.99,-35.3711595,149.1787106
283.523,-28.27,3.87,29.33,624.00,-35.3711853,149.1787039
283.587,-28.22,3.87,29.33,624.00,-35.3711853,149.1787039
283.627,-28.23,3.86,29.35,624.00,-35.3712113,149.1786981
283.683,-28.31,3.86,29.35,624.00,-35.3712113,149.1786981
283.723,-28.27,3.86,29.34,624.01,-35.3712373,149.1786929
283.787,-28.19,3.86,29.34,624.01,-35.3712373,149.1786929
283.827,-28.29,3.85,29.33,624.02,-35.3712634,149.1786885
283.883,-28.37,3.85,29.33,624.02,-35.3712634,149.1786885
283.923,-28.24,3.86,29.34,624.03,-35.3712896,149.1786848
283.987,-28.24,3.84,29.34,624.03,-35.3712896,149.1786848
284.027,-28.44,3.83,29.35,624.03,-35.3713159,149.1786818
284.083,-28.38,3.84,29.35,624.03,-35.3713159,149.1786818
284.123,-28.18,3.84,29.36,624.04,-35.3713422,149.1786796
284.187,-28.41,3.83,29.36,624.04,-35.3713422,149.1786796
284.227,-28.61,3.82,29.37,624.04,-35.3713686,149.1786782
284.283,-28.29,3.83,29.37,624.04,-35.3713686,149.1786782
284.323,-28.26,3.83,29.38,624.05,-35.3713949,149.1786775
284.387,-28.68,3.81,29.38,624.05,-35.3713949,149.1786775
284.427,-28.49,3.81,29.39,624.05,-35.3714213,149.1786775
284.483,-28.33,3.78,29.39,624.05,-35.3714213,149.1786775
284.523,-28.73,3.80,29.39,624.05,-35.3714477,149.1786783
284.587,-28.55,3.82,29.39,624.05,-35.3714477,149.1786783
284.627,-28.37,3.79,29.39,624.06,-35.3714740,149.1786796
284.683,-28.84,3.78,29.39,624.06,-35.3714740,149.1786796
284.723,-28.80,3.80,29.37,624.06,-35.3715004,149.1786819
284.787,-28.48,3.77,29.37,624.06,-35.3715004,149.1786819
284.827,-28.62,3.76,29.38,624.07,-35.3715266,149.1786849
284.883,-28.79,3.77,29.38,624.07,-35.3715266,149.1786849
284.923,-28.68,3.76,29.37,624.08,-35.3715528,149.1786886
284.987,-28.64,3.74,29.37,624.08,-35.3715528,149.1786886
285.027,-28.70,3.75,29.38,624.09,-35.3715789,149.1786930
285.083,-28.72,3.75,29.38,624.09,-35.3715789,149.1786930
285.123,-28.71,3.72,29.36,624.09,-35.3716050,149.1786982
285.187,-28.74,3.71,29.36,624.09,-35.3716050,149.1786982
285.227,-28.77,3.72,29.36,624.10,-35.3716309,149.1787042
285.283,-28.77,3.70,29.36,624.10,-35.3716309,149.1787042
285.323,-28.78,3.69,29.35,624.10,-35.3716567,149.1787109
285.387,-28.80,3.70,29.35,624.10,-35.3716567,149.1787109
285.427,-28.81,3.71,29.34,624.10,-35.3716824,149.1787183
285.483,-28.83,3.69,29.34,624.10,-35.3716824,149.1787183
285.523,-28.84,3.68,29.35,624.11,-35.3717079,149.1787264
285.587,-28.86,3.69,29.35,624.11,-35.3717079,149.1787264
285.627,-28.87,3.68,29.36,624.11,-35.3717333,149.1787353
285.683,-28.90,3.67,29.36,624.11,-35.3717333,149.1787353
285.723,-28.91,3.67,29.35,624.11,-35.3717584,149.1787449
285.787,-28.94,3.67,29.35,624.11,-35.3717584,149.1787449
285.827,-28.97,3.66,29.36,624.11,-35.3717834,149.1787552
285.883,-28.98,3.65,29.36,624.11,-35.3717834,149.1787552
285.923,-28.98,3.65,29.37,624.11,-35.3718082,149.1787662
285.987,-29.02,3.66,29.37,624.11,-35.3718082,149.1787662
286.027,-29.05,3.65,29.37,624.11,-35.3718328,149.1787780
286.083,-29.04,3.65,29.37,624.11,-35.3718328,149.1787780
286.123,-29.03,3.65,29.39,624.11,-35.3718572,149.1787904
286.187,-29.10,3.65,29.39,624.11,-35.3718572,149.1787904
286.227,-29.10,3.64,29.39,624.11,-35.3718813,149.1788035
286.283,-29.06,3.65,29.39,624.11,-35.3718813,149.1788035
286.323,-29.10,3.65,29.38,624.10,-35.3719051,149.1788173
286.387,-29.16,3.65,29.38,624.10,-35.3719051,149.1788173
286.427,-29.11,3.64,29.39,624.10,-35.3719287,149.1788317
286.483,-29.12,3.64,29.39,624.10,-35.3719287,149.1788317
286.523,-29.21,3.64,29.36,624.09,-35.3719520,149.1788469
286.587,-29.12,3.64,29.36,624.09,-35.3719520,149.1788469
286.627,-29.06,3.64,29.36,624.09,-35.3719750,149.1788627
286.683,-29.29,3.63,29.36,624.09,-35.3719750,149.1788627
286.723,-29.32,3.62,29.37,624.08,-35.3719978,149.1788791
286.787,-28.93,3.64,29.37,624.08,-35.3719978,149.1788791
286.827,-29.06,3.63,29.36,624.07,-35.3720201,149.1788962
286.883,-29.62,3.59,29.36,624.07,-35.3720201,149.1788962
286.923,-29.23,3.62,29.37,624.07,-35.3720422,149.1789139
286.987,-28.65,3.65,29.37,624.07,-35.3720422,149.1789139
287.027,-29.49,3.59,29.35,624.05,-35.3720639,149.1789323
287.084,-29.91,3.58,29.35,624.05,-35.3720639,149.1789323
287.123,-28.53,3.67,29.36,624.05,-35.3720853,149.1789512
287.187,-28.79,3.62,29.36,624.05,-35.3720853,149.1789512
287.227,-30.69,3.53,29.36,624.03,-35.3721062,149.1789709
287.283,-29.40,3.62,29.36,624.03,-35.3721062,149.1789709
287.324,-27.69,3.72,29.36,624.02,-35.3721268,149.1789910
287.387,-29.35,3.60,29.36,624.02,-35.3721268,149.1789910
287.427,-30.04,3.54,29.36,624.00,-35.3721469,149.1790120
287.483,-28.96,3.63,29.36,624.00,-35.3721469,149.1790120
287.523,-28.96,3.66,29.36,623.99,-35.3721666,149.1790334
287.587,-29.44,3.60,29.36,623.99,-35.3721666,149.1790334
287.627,-29.37,3.60,29.34,623.97,-35.3721859,149.1790555
287.683,-29.36,3.65,29.34,623.97,-35.3721859,149.1790555
287.723,-29.44,3.64,29.32,623.95,-35.3722048,149.1790781
287.787,-29.45,3.60,29.32,623.95,-35.3722048,149.1790781
287.827,-29.48,3.62,29.32,623.94,-35.3722232,149.1791012
287.884,-29.55,3.65,29.32,623.94,-35.3722232,149.1791012
287.923,-29.55,3.62,29.32,623.93,-35.3722412,149.1791249
287.987,-29.56,3.62,29.32,623.93,-35.3722412,149.1791249
288.027,-29.57,3.64,29.34,623.92,-35.3722587,149.1791490
288.083,-29.58,3.64,29.34,623.92,-35.3722587,149.1791490
288.123,-29.57,3.62,29.31,623.91,-35.3722758,149.1791736
288.187,-29.56,3.64,29.31,623.91,-35.3722758,149.1791736
288.227,-29.56,3.65,29.33,623.90,-35.3722923,149.1791988
288.283,-29.54,3.65,29.33,623.90,-35.3722923,149.1791988
288.323,-29.52,3.66,29.33,623.90,-35.3723084,149.1792243
288.387,-29.51,3.66,29.33,623.90,-35.3723084,149.1792243
288.427,-29.50,3.66,29.32,623.90,-35.3723240,149.1792504
288.484,-29.47,3.67,29.32,623.90,-35.3723240,149.1792504
288.523,-29.44,3.68,29.29,623.90,-35.3723390,149.1792769
288.587,-29.43,3.67,29.29,623.90,-35.3723390,149.1792769
288.627,-29.43,3.68,29.28,623.89,-35.3723535,149.1793038
288.683,-29.39,3.69,29.28,623.89,-35.3723535,149.1793038
288.723,-29.37,3.69,29.30,623.89,-35.3723675,149.1793311
288.787,-29.37,3.70,29.30,623.89,-35.3723675,149.1793311
288.827,-29.35,3.72,29.31,623.89,-35.3723810,149.1793588
288.883,-29.31,3.73,29.31,623.89,-35.3723810,149.1793588
288.924,-29.29,3.73,29.31,623.89,-35.3723939,149.1793869
288.987,-29.25,3.74,29.31,623.89,-35.3723939,149.1793869
289.027,-29.23,3.74,29.32,623.89,-35.3724063,149.1794153
289.084,-29.26,3.73,29.32,623.89,-35.3724063,149.1794153
289.123,-29.20,3.75,29.30,623.89,-35.3724181,149.1794442
289.187,-29.03,3.78,29.30,623.89,-35.3724181,149.1794442
289.227,-29.13,3.77,29.28,623.89,-35.3724293,149.1794733
289.283,-29.35,3.77,29.28,623.89,-35.3724293,149.1794733
289.323,-29.04,3.80,29.29,623.89,-35.3724400,149.1795028
289.387,-28.69,3.82,29.29,623.89,-35.3724400,149.1795028
289.427,-29.26,3.79,29.29,623.89,-35.3724501,149.1795326
289.483,-29.60,3.78,29.29,623.89,-35.3724501,149.1795326
289.523,-28.54,3.84,29.27,623.89,-35.3724596,149.1795626
289.587,-28.38,3.85,29.27,623.89,-35.3724596,149.1795626
289.627,-30.02,3.76,29.29,623.89,-35.3724684,149.1795930
289.683,-29.70,3.81,29.29,623.89,-35.3724684,149.1795930
289.723,-27.85,3.91,29.29,623.90,-35.3724768,149.1796235
289.787,-28.62,3.85,29.29,623.90,-35.3724768,149.1796235
289.827,-29.77,3.81,29.29,623.89,-35.3724844,149.1796544
289.884,-29.05,3.86,29.29,623.89,-35.3724844,149.1796544
289.923,-28.58,3.87,29.27,623.90,-35.3724915,149.1796854
289.987,-28.97,3.85,29.27,623.90,-35.3724915,149.1796854
290.027,-29.11,3.87,29.29,623.90,-35.3724979,149.1797167
290.084,-28.99,3.90,29.29,623.90,-35.3724979,149.1797167
290.123,-28.94,3.87,29.30,623.89,-35.3725037,149.1797481
290.187,-28.95,3.86,29.30,623.89,-35.3725037,149.1797481
290.227,-28.97,3.89,29.28,623.90,-35.3725089,149.1797797
290.283,-28.97,3.90,29.28,623.90,-35.3725089,149.1797797
290.323,-28.94,3.88,29.27,623.90,-35.3725135,149.1798115
290.387,-28.91,3.90,29.27,623.90,-35.3725135,149.1798115
290.427,-28.91,3.92,29.25,623.91,-35.3725175,149.1798433
290.484,-28.88,3.91,29.25,623.91,-35.3725175,149.1798433
290.523,-28.86,3.91,29.24,623.91,-35.3725209,149.1798753
290.587,-28.83,3.93,29.24,623.91,-35.3725209,149.1798753
290.627,-28.82,3.94,29.24,623.92,-35.3725237,149.1799073
290.684,-28.78,3.94,29.24,623.92,-35.3725237,149.1799073
290.723,-28.76,3.94,29.24,623.93,-35.3725259,149.1799394
290.787,-28.74,3.94,29.24,623.93,-35.3725259,149.1799394
290.827,-28.71,3.94,29.25,623.94,-35.3725274,149.1799716
290.883,-28.67,3.94,29.25,623.94,-35.3725274,149.1799716
290.923,-28.67,3.94,29.27,623.95,-35.3725284,149.1800038
290.987,-28.66,3.95,29.27,623.95,-35.3725284,149.1800038
291.027,-28.64,3.95,29.26,623.96,-35.3725287,149.1800360
291.084,-28.61,3.96,29.26,623.96,-35.3725287,149.1800360
291.124,-28.61,3.96,29.28,623.98,-35.3725284,149.1800682
291.187,-28.59,3.97,29.28,623.98,-35.3725284,149.1800682
291.227,-28.55,3.98,29.29,623.99,-35.3725275,149.1801004
291.284,-28.53,3.97,29.29,623.99,-35.3725275,149.1801004
291.324,-28.55,3.97,29.29,624.01,-35.3725260,149.1801326
291.387,-28.52,3.97,29.29,624.01,-35.3725260,149.1801326
291.427,-28.47,3.98,29.28,624.02,-35.3725239,149.1801647
291.483,-28.47,3.98,29.28,624.02,-35.3725239,149.1801647
291.524,-28.49,3.98,29.29,624.04,-35.3725212,149.1801967
291.587,-28.47,3.98,29.29,624.04,-35.3725212,149.1801967
291.627,-28.41,3.98,29.29,624.05,-35.3725179,149.1802286
291.684,-28.37,3.98,29.29,624.05,-35.3725179,149.1802286
291.723,-28.42,3.98,29.28,624.07,-35.3725140,149.1802605
291.787,-28.49,3.97,29.28,624.07,-35.3725140,149.1802605
291.827,-28.35,3.97,29.28,624.08,-35.3725094,149.1802922
291.884,-28.13,3.98,29.28,624.08,-35.3725094,149.1802922
291.924,-28.40,3.96,29.29,624.10,-35.3725043,149.1803238
291.987,-28.71,3.94,29.29,624.10,-35.3725043,149.1803238
292.027,-28.17,3.98,29.28,624.11,-35.3724985,149.1803552
292.084,-27.74,4.00,29.28,624.11,-35.3724985,149.1803552
292.124,-28.73,3.95,29.28,624.13,-35.3724921,149.1803865
292.187,-29.14,3.93,29.28,624.13,-35.3724921,149.1803865
292.227,-27.44,4.03,29.27,624.14,-35.3724852,149.1804176
292.284,-27.42,4.01,29.27,624.14,-35.3724852,149.1804176
292.324,-29.16,3.91,29.27,624.15,-35.3724776,149.1804484
292.387,-28.76,3.95,29.27,624.15,-35.3724776,149.1804484
292.427,-27.69,3.98,29.30,624.17,-35.3724696,149.1804791
292.484,-28.12,3.94,29.30,624.17,-35.3724696,149.1804791
292.524,-28.58,3.94,29.30,624.19,-35.3724609,149.1805095
292.587,-28.36,3.95,29.30,624.19,-35.3724609,149.1805095
292.627,-28.21,3.92,29.28,624.21,-35.3724516,149.1805397
292.684,-28.32,3.91,29.28,624.21,-35.3724516,149.1805397
292.724,-28.37,3.93,29.29,624.23,-35.3724418,149.1805696
292.787,-28.36,3.92,29.29,624.23,-35.3724418,149.1805696
292.827,-28.36,3.90,29.29,624.25,-35.3724314,149.1805992
292.884,-28.38,3.89,29.29,624.25,-35.3724314,149.1805992
292.924,-28.40,3.89,29.31,624.26,-35.3724204,149.1806285
292.987,-28.40,3.88,29.31,624.26,-35.3724204,149.1806285
293.027,-28.39,3.86,29.29,624.28,-35.3724088,149.1806575
293.084,-28.41,3.86,29.29,624.28,-35.3724088,149.1806575
293.124,-28.41,3.86,29.32,624.29,-35.3723967,149.1806862
293.187,-28.40,3.84,29.32,624.29,-35.3723967,149.1806862
293.227,-28.40,3.83,29.32,624.30,-35.3723841,149.1807145
293.284,-28.41,3.83,29.32,624.30,-35.3723841,149.1807145
293.324,-28.41,3.82,29.33,624.31,-35.3723709,149.1807424
293.387,-28.40,3.81,29.33,624.31,-35.3723709,149.1807424
293.427,-28.39,3.81,29.34,624.32,-35.3723572,149.1807700
293.484,-28.39,3.80,29.34,624.32,-35.3723572,149.1807700
293.524,-28.38,3.79,29.32,624.33,-35.3723430,149.1807972
293.587,-28.37,3.78,29.32,624.33,-35.3723430,149.1807972
293.627,-28.38,3.78,29.32,624.34,-35.3723283,149.1808239
293.684,-28.37,3.76,29.32,624.34,-35.3723283,149.1808239
293.724,-28.36,3.75,29.32,624.34,-35.3723130,149.1808503
293.787,-28.37,3.74,29.32,624.34,-35.3723130,149.1808503
293.827,-28.39,3.73,29.34,624.35,-35.3722973,149.1808762
293.884,-28.37,3.71,29.34,624.35,-35.3722973,149.1808762
293.924,-28.36,3.71,29.35,624.36,-35.3722811,149.1809017
293.987,-28.40,3.70,29.35,624.36,-35.3722811,149.1809017
294.027,-28.41,3.69,29.33,624.36,-35.3722644,149.1809267
294.084,-28.37,3.69,29.33,624.36,-35.3722644,149.1809267
294.124,-28.40,3.68,29.35,624.36,-35.3722472,149.1809512
294.187,-28.41,3.67,29.35,624.36,-35.3722472,149.1809512
294.227,-28.38,3.67,29.35,624.37,-35.3722296,149.1809753
294.284,-28.41,3.66,29.35,624.37,-35.3722296,149.1809753
294.324,-28.44,3.65,29.35,624.37,-35.3722115,149.1809988
294.387,-28.33,3.64,29.35,624.37,-35.3722115,149.1809988
294.427,-28.35,3.63,29.36,624.38,-35.3721931,149.1810219
294.484,-28.55,3.62,29.36,624.38,-35.3721931,149.1810219
294.524,-28.43,3.63,29.34,624.38,-35.3721741,149.1810444
294.587,-28.13,3.63,29.34,624.38,-35.3721741,149.1810444
294.627,-28.48,3.60,29.35,624.39,-35.3721548,149.1810663
294.684,-28.80,3.59,29.35,624.39,-35.3721548,149.1810663
294.724,-28.12,3.61,29.34,624.40,-35.3721351,149.1810878
294.787,-27.96,3.59,29.34,624.40,-35.3721351,149.1810878
294.827,-29.11,3.54,29.33,624.40,-35.3721149,149.1811086
294.884,-28.90,3.57,29.33,624.40,-35.3721149,149.1811086
294.923,-27.25,3.63,29.31,624.41,-35.3720944,149.1811289
294.987,-28.22,3.57,29.31,624.41,-35.3720944,149.1811289
295.027,-30.25,3.48,29.30,624.41,-35.3720734,149.1811486
295.084,-28.69,3.59,29.30,624.41,-35.3720734,149.1811486
295.124,-27.54,3.64,29.33,624.42,-35.3720522,149.1811677
295.187,-28.77,3.56,29.33,624.42,-35.3720522,149.1811677
295.227,-29.12,3.55,29.32,624.42,-35.3720305,149.1811861
295.284,-28.58,3.58,29.32,624.42,-35.3720305,149.1811861
295.324,-28.57,3.58,29.33,624.41,-35.3720084,149.1812039
295.387,-28.73,3.53,29.33,624.41,-35.3720084,149.1812039
295.427,-28.72,3.53,29.33,624.41,-35.3719861,149.1812210
295.484,-28.71,3.56,29.33,624.41,-35.3719861,149.1812210
295.524,-28.70,3.54,29.35,624.40,-35.3719634,149.1812376
295.587,-28.70,3.50,29.35,624.40,-35.3719634,149.1812376
295.627,-28.71,3.51,29.37,624.40,-35.3719404,149.1812535
295.684,-28.71,3.52,29.37,624.40,-35.3719404,149.1812535
295.724,-28.71,3.50,29.35,624.40,-35.3719172,149.1812688
295.787,-28.70,3.49,29.35,624.40,-35.3719172,149.1812688
295.827,-28.71,3.50,29.34,624.40,-35.3718937,149.1812834
295.884,-28.72,3.50,29.34,624.40,-35.3718937,149.1812834
295.924,-28.71,3.49,29.33,624.40,-35.3718699,149.1812974
295.987,-28.72,3.49,29.33,624.40,-35.3718699,149.1812974
296.027,-28.72,3.49,29.34,624.40,-35.3718459,149.1813107
296.084,-28.72,3.47,29.34,624.40,-35.3718459,149.1813107
296.124,-28.73,3.47,29.35,624.40,-35.3718216,149.1813233
296.187,-28.74,3.47,29.35,624.40,-35.3718216,149.1813233
296.227,-28.75,3.45,29.36,624.40,-35.3717971,149.1813352
296.284,-28.75,3.44,29.36,624.40,-35.3717971,149.1813352
296.324,-28.75,3.46,29.36,624.40,-35.3717724,149.1813464
296.387,-28.77,3.46,29.36,624.40,-35.3717724,149.1813464
